,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,sig
TAAR1,20.6496311521407,-1.40857896716301,0.141965167287295,-9.92200406676145,3.33981883234847e-23,1.64513217512354e-22,down
CD1E,490.603193658229,-1.32791520686918,0.133885448113251,-9.91829377712447,3.46630769791113e-23,1.70417975025929e-22,down
OR10G8,374.256452364735,-1.0404096386653,0.105093552773989,-9.89984267543766,4.16930394586921e-23,2.04123162777428e-22,down
SMTNL2,272.370677807623,-1.2886506158582,0.130173088254812,-9.89951635268644,4.18292982174684e-23,2.04634709585724e-22,down
FTCD,6247.34139217638,-1.0190592970486,0.102951762795977,-9.89841523226857,4.2292342235942e-23,2.06742945101013e-22,down
SCGB1D2,290.846405124409,-2.05985101831377,0.208497093592513,-9.87951909938633,5.10774385213829e-23,2.49215335452247e-22,down
OXT,7592.47449835987,-1.1645382079165,0.117894065166344,-9.87783571864604,5.19426143226985e-23,2.53340709992684e-22,down
CLEC4F,55.4819267989434,-1.26128988032043,0.127922298791643,-9.85981249738792,6.21653708988762e-23,3.02398845373272e-22,down
MYOC,1921.50079829013,-2.2668022503471,0.230317872349791,-9.84205970305435,7.41764364268883e-23,3.5987445484548e-22,down
HBD,3806.55997626649,-1.34368347043323,0.136563421663355,-9.8392633552019,7.62672042701767e-23,3.69739502523201e-22,down
AOX1,792.451000728087,-1.25058635396484,0.127328285563802,-9.82174815617226,9.07558473775573e-23,4.38001524942044e-22,down
KCNK15,504.429210445813,-1.00610498674497,0.102608212627033,-9.80530662201503,1.06822078484992e-22,5.13998951425171e-22,down
KPRP,5371.42188602219,-1.67617857733466,0.171125953751467,-9.79499918387037,1.18298373710908e-22,5.68582593944107e-22,down
EDN3,1787.74188367052,-1.5696798999988,0.16051407987661,-9.77907920106101,1.38464481742268e-22,6.63280397665361e-22,down
STON1-GTF2A1L,242.892478254875,-1.535231527617,0.157033551257809,-9.77645551106808,1.42099947453377e-22,6.7993663564151e-22,down
SERPINB3,48884.319340296,-1.46447268676412,0.149849494271645,-9.77295715198974,1.47094740113556e-22,7.03313788939392e-22,down
LIPM,449.669338170192,-1.09316461551039,0.111946695096346,-9.76504589590225,1.59039982027783e-22,7.59300966827232e-22,down
REG3A,556.049854265856,-1.35358030601166,0.138815056343537,-9.75096175923339,1.82728819758013e-22,8.70462251221509e-22,down
TARM1,529.683208598006,-1.24373532312994,0.127682659631931,-9.74083189303257,2.01894726953939e-22,9.61051728711638e-22,down
RYR2,475.537244629057,-1.30832051016861,0.134600888915716,-9.71999903349705,2.47783847653868e-22,1.17601464319435e-21,down
CCL14,1644.44274753499,-1.55910172345884,0.160436981005196,-9.71784506097345,2.53080656896536e-22,1.20026949244635e-21,down
C3orf70,468.329938013404,-1.00368566533089,0.103309165356065,-9.71535934756219,2.59332649042977e-22,1.22946774100942e-21,down
SEMA3E,115.637736013757,-1.51904291663235,0.156421608603417,-9.71120889367436,2.70114196409331e-22,1.27916947203992e-21,down
RIMS1,130.769886152193,-1.68226448035159,0.173234004800608,-9.71093684688451,2.70836179569694e-22,1.28211717347932e-21,down
MMRN1,1537.18350246802,-1.54368143335161,0.159043859906272,-9.70601087185218,2.84244558106438e-22,1.34410945410023e-21,down
DUOXA2,2137.3504049712,-1.11545948186249,0.115051323989585,-9.69532068977724,3.15644509503073e-22,1.48985596442253e-21,down
CHRM2,196.372896092983,-1.52633657621044,0.157476294980563,-9.69248467776585,3.24535611311614e-22,1.5307005526565e-21,down
S100A9,226121.159318005,-1.30919640121665,0.135154600450383,-9.68665807049069,3.43587479661338e-22,1.61878212345197e-21,down
LCE1C,13353.4272590371,-1.32492534677955,0.136906355714798,-9.67760291231203,3.75414689227941e-22,1.76357279793767e-21,down
KLF15,78.8510613624443,-1.21027424422697,0.12518285507903,-9.66805113577976,4.12151647985875e-22,1.93262663913581e-21,down
PLS1,1483.2499341674,-1.01942250218878,0.105562713162907,-9.65703203000834,4.58968282528886e-22,2.14902597137571e-21,down
SERPINB2,18131.2793114056,-1.56486207216676,0.162224467853855,-9.64627650112877,5.09730110469301e-22,2.38324266894921e-21,down
KRTAP3-2,1454.08030693204,-2.14796116240922,0.222674942059804,-9.64617366705028,5.10241321895842e-22,2.38476722327298e-21,down
ATP8A1,657.014584127283,-1.00864508151382,0.104589606103441,-9.64383669746544,5.21996679459311e-22,2.4379402567496e-21,down
ATP10B,1301.15735240581,-1.30989439848008,0.13609561065312,-9.62481003019806,6.28228999673418e-22,2.92771987872406e-21,down
REEP1,630.416857560198,-1.23461619814625,0.128390217470533,-9.61612358378948,6.8358895778779e-22,3.17996004523818e-21,down
ABI3BP,1196.50154897255,-1.36550268889752,0.142250125283538,-9.59930746054352,8.04833627262742e-22,3.73587818117888e-21,down
CBLN1,44.0277227281868,-1.32257722229041,0.137902946210837,-9.59063789883322,8.75420814450618e-22,4.05622140681238e-21,down
TFAP2B,334.392825659919,-1.84333606408993,0.192264449627573,-9.58750339784901,9.02421570551673e-22,4.17532049219688e-21,down
CNTNAP3,664.499492801719,-1.00386764720905,0.10475449723835,-9.58305059614704,9.4220047036775e-22,4.35467680617402e-21,down
FAM163B,4237.14871537562,-1.33706464762048,0.139786438780572,-9.5650526566409,1.12144374353064e-21,5.16642233920537e-21,down
CPA2,77.9186120463377,-1.81696249236049,0.190514750867925,-9.53712237022584,1.46850513777179e-21,6.72788132984317e-21,down
CA3,338.317915223717,-1.18062487571509,0.123843663322831,-9.53318760151241,1.5252642043729e-21,6.98433281781989e-21,down
NECAB1,39.1077153522469,-1.26717529303526,0.133070187200552,-9.5226084797302,1.68885630070026e-21,7.71424042883689e-21,down
MTUS2,75.9495650841152,-1.13714106400007,0.119518669970254,-9.51433833963416,1.82872922908034e-21,8.33835794682615e-21,down
PRR27,19.0658051032951,-1.4268630531887,0.149994898660003,-9.51274387286333,1.85698541089619e-21,8.45821395960177e-21,down
ZG16B,6396.07338813642,-2.01792549192069,0.212556038397479,-9.49361639939475,2.23155066156701e-21,1.01356149758973e-20,down
GPR12,28.7143158332104,-1.2888941811581,0.135836233945177,-9.4885888965259,2.34182796027012e-21,1.06252504248818e-20,down
SMR3B,29.0579816596363,-1.52388748630524,0.160746926542501,-9.4800411994336,2.54182695049204e-21,1.14962334793848e-20,down
S100A8,203478.730663739,-1.21857249517024,0.128609491493362,-9.47498105326959,2.66809122862282e-21,1.20503797741552e-20,down
ABLIM2,830.909173958316,-1.08962943974094,0.115059597408054,-9.47013082165246,2.79493434727337e-21,1.26055844983292e-20,down
RBP7,3243.13002413069,-1.11659871114093,0.118078934712288,-9.45637521088449,3.18803340054378e-21,1.43333536587799e-20,down
OR2Z1,1036.63029156622,-1.09663699003318,0.116030815778188,-9.45125639838277,3.34787733459964e-21,1.5036264974539e-20,down
HIF3A,208.954169291735,-1.34164292076531,0.142317667310183,-9.42710027590027,4.21582428792144e-21,1.88752285897519e-20,down
VSIG10L,8624.28523418201,-1.50353110128123,0.159550576653201,-9.42353912358029,4.36134238684924e-21,1.95199622255056e-20,down
FA2H,1698.39472104561,-1.27880409616409,0.135815315972339,-9.41575761915199,4.69682794238646e-21,2.09995976139813e-20,down
HBQ1,1344.45609200525,-1.42559491208359,0.151538169373038,-9.40749725288175,5.08090684665131e-21,2.27010617730543e-20,down
RNF222,3240.1867116452,-1.19399919844366,0.12693980477321,-9.40602674296573,5.15246618856458e-21,2.3004823908111e-20,down
MSRB3,3556.72882452921,-1.01448320282474,0.107934307281482,-9.39908012916654,5.50421597844517e-21,2.45582978934368e-20,down
PADI1,5802.32259910037,-1.78083683303388,0.189675258375269,-9.38887258300458,6.06459070888445e-21,2.70117541221095e-20,down
ENDOU,4314.18333025386,-1.83956191211139,0.196179242656202,-9.37694471241877,6.79120944109329e-21,3.01959160547886e-20,down
AQP5,2006.94578162662,-1.39414912228853,0.148706133582904,-9.3751958221097,6.90474786606916e-21,3.06795644231931e-20,down
KLRB1,1153.40152025849,-1.12074561360521,0.119586486834559,-9.37184161247,7.12778224241381e-21,3.1637823247599e-20,down
NR4A3,671.479451541419,-1.42715762490122,0.152330605215716,-9.36881740133715,7.33497331420383e-21,3.25014761817198e-20,down
TGM5,1323.83939253246,-1.1702316719195,0.125278900331669,-9.34101168529871,9.54179707999324e-21,4.21061624485759e-20,down
IL33,3445.69573477113,-1.29926489416062,0.139121424684936,-9.33907122575133,9.71828399885894e-21,4.28702795168842e-20,down
RND1,345.34939629672,-1.1586009897501,0.124153406953256,-9.33201124465563,1.03880656810189e-20,4.57778563247366e-20,down
ALDH1A2,162.890213306932,-1.40833229313934,0.150982904648111,-9.3277599634321,1.08131970000401e-20,4.75699421302993e-20,down
RGS7,22.7810106780082,-1.09429687070892,0.117392313674222,-9.32170801016602,1.14482293081238e-20,5.02606140824617e-20,down
ACKR1,2135.68978137124,-1.59173161989067,0.170761958342313,-9.32134788885385,1.1487158331769e-20,5.04143395132935e-20,down
PHGR1,384.683700851365,-1.58355179986664,0.170306810356589,-9.29822945160559,1.42803790356802e-20,6.23755721799242e-20,down
HMGCLL1,59.4136259555534,-1.05113731184793,0.113269432375881,-9.27997333260899,1.6952098807971e-20,7.36458633205649e-20,down
PLA2G2A,5875.07363866686,-1.8260459577388,0.196818603535486,-9.27781177661675,1.72994780070939e-20,7.51043398076766e-20,down
LHCGR,20.9184439179788,-1.27952186857512,0.137919925401222,-9.27728074716447,1.73858900010809e-20,7.54540596711332e-20,down
PEG3,118.945263444657,-1.09926554721867,0.11889104995666,-9.24599074210706,2.33071342716365e-20,1.00846219869987e-19,down
ANKRD31,154.156719955358,-1.403052556711,0.151911586129563,-9.2359812207764,2.5592939665783e-20,1.1047676133879e-19,down
NMRK2,73.5770060721968,-1.27498097334252,0.138085737096894,-9.2332560925382,2.62527459599456e-20,1.13249035736792e-19,down
AKR1C4,121.01188596503,-1.06129039419238,0.114974337868755,-9.23067193832297,2.68939434525253e-20,1.15937378049524e-19,down
APOD,9420.42862623283,-1.39559245653339,0.151321603688979,-9.22269142350517,2.8973467558906e-20,1.24610095367702e-19,down
FLG,19139.5250357448,-1.54221906956938,0.167411222862198,-9.21216058996738,3.19625445456807e-20,1.37373885983621e-19,down
SORBS1,220.459552463733,-1.16070333056404,0.126160533395265,-9.20020944210442,3.57252745627805e-20,1.53290227063017e-19,down
CLDN24,3044.68251245312,-1.12027544924155,0.121776509403105,-9.19943800928968,3.5982670030542e-20,1.54291868396608e-19,down
KLHDC8A,521.107043291593,-1.29752330987611,0.141069274257237,-9.19777404901156,3.65441237105237e-20,1.56647207159819e-19,down
ATP4A,142.584763776987,-1.77691906669456,0.193353484048109,-9.19000283569984,3.92831006050048e-20,1.67940796180905e-19,down
ZBED2,5266.81377483492,-1.10060077287328,0.120329607273345,-9.14655002881475,5.87807636118084e-20,2.4898224797228e-19,down
S100G,43.7986443776902,-1.01817658886328,0.111396084743324,-9.14014699178457,6.2367500506736e-20,2.63654668207176e-19,down
PID1,962.430068789413,-1.08315324928727,0.118554604780757,-9.1363237327672,6.46114130399044e-20,2.72782566819734e-19,down
DAGLA,185.144637108617,-1.37188475834615,0.150443011555056,-9.11896633925129,7.58442347901251e-20,3.19056037992032e-19,down
CNFN,135325.923943092,-1.4380863701796,0.157772481171304,-9.11493791251322,7.87155314531351e-20,3.30918655563914e-19,down
CLDN17,2188.85839478385,-1.74000704708797,0.19126702114543,-9.09726641146857,9.26339209784978e-20,3.8822400784135e-19,down
CAPN14,9337.15232097842,-1.735696406369,0.190817717298607,-9.09609668819609,9.3636629213045e-20,3.91983562201246e-19,down
NCAM1,392.975977272405,-1.41659352544871,0.156575505447091,-9.04735080626898,1.46478831660698e-19,6.08643171168209e-19,down
SCNN1A,8176.09103014618,-1.17294840509872,0.129841164889132,-9.03371751247202,1.65936697217437e-19,6.87940327279628e-19,down
SLC16A9,3174.22228947577,-1.05707956339486,0.117021850124371,-9.03318108773183,1.66752411730167e-19,6.9109968323561e-19,down
PKIB,765.105211323755,-1.26178490401973,0.140066693917214,-9.00845781914087,2.08974330385696e-19,8.616512002875e-19,down
MAL,58920.484802776,-1.90880300800688,0.212147263205433,-8.99753774413997,2.30836470070402e-19,9.49666103793309e-19,down
TMPRSS11B,16970.3126770953,-1.79727678856015,0.199957220469329,-8.98830652047313,2.51068991452802e-19,1.03125627516057e-18,down
KL,126.656584265096,-1.03187239272889,0.114814460201731,-8.98730343648236,2.53370359491214e-19,1.04004576182483e-18,down
TMEM47,3661.959535098,-1.10120413907746,0.122566543740678,-8.98454101314429,2.59816456788882e-19,1.06582668149605e-18,down
P2RX3,480.900278325714,-1.1103498464941,0.123659849536748,-8.97906515860778,2.73077025416585e-19,1.11844361347887e-18,down
SHISA3,272.284570794074,-1.48996699503311,0.166030660696068,-8.97404725601021,2.85814586249321e-19,1.16949735879209e-18,down
KCNMA1,1347.78585918679,-1.21768706489055,0.135846499250203,-8.9636985245222,3.1396658274643e-19,1.2818394777676e-18,down
SMIM22,1064.32068618042,-1.41393344422886,0.157994939634216,-8.94923247226993,3.57962574199963e-19,1.4577666513657e-18,down
MAB21L3,785.639147146693,-1.3700497330916,0.153201086622424,-8.94281994531929,3.79363553339342e-19,1.54443171003921e-18,down
GRIK3,1736.52478579915,-1.31551773268458,0.147746271546568,-8.9038980064545,5.39189982724804e-19,2.17584779682901e-18,down
EPGN,3329.75293909622,-1.54397795755016,0.173505603910587,-8.89872097932825,5.64939176551813e-19,2.27761550333768e-18,down
SOWAHB,565.735432173693,-1.03750805770842,0.116754904166512,-8.88620538139241,6.32314230878423e-19,2.54287842895566e-18,down
RELN,63.0130441108614,-1.28424783789814,0.144766430252809,-8.8711715530695,7.23803492067524e-19,2.90265030551737e-18,down
IL37,828.153263064574,-1.0719065653561,0.120879086885603,-8.86759317077346,7.47438307213229e-19,2.99463540753145e-18,down
RAET1E,1013.32985464457,-1.42353906084445,0.160791491900663,-8.85332329476677,8.49511337645254e-19,3.39409290949396e-18,down
TGM1,33994.8416043599,-1.44705579365699,0.163678925330087,-8.84081924865254,9.50192719392161e-19,3.78929796238094e-18,down
IGSF10,673.219623951934,-1.26861330716405,0.1435357852861,-8.83830680018517,9.71801098065844e-19,3.8718744027795e-18,down
MUC20,6799.72684755605,-1.20321239634723,0.136173817527603,-8.83585712872691,9.93336640165957e-19,3.9540078065444e-18,down
CHGA,239.715037706364,-1.69820776995258,0.192364072630678,-8.82809220416635,1.06476266189561e-18,4.23047743611271e-18,down
ACER1,2230.37427665808,-1.17390687296893,0.133013630636166,-8.82546297965457,1.09007900313886e-18,4.32439409899343e-18,down
ALDOB,36.0008090919635,-1.09525624937851,0.124159049529919,-8.82139685770212,1.13040616392578e-18,4.48299316426353e-18,down
DAPL1,14645.1400512028,-1.38291289594238,0.15758922672916,-8.77542789342522,1.70255250608268e-18,6.71070343661293e-18,down
SULT1C2,238.46132781403,-1.32091339899161,0.150894694208649,-8.75387571391427,2.06148114461734e-18,8.09324554215664e-18,down
IHH,91.4145440268387,-1.09206317818857,0.124902981448984,-8.74329151730149,2.26415483445937e-18,8.87270411398576e-18,down
RBM24,186.680690703685,-1.19262395397652,0.136434555788122,-8.74136282474226,2.30315056521987e-18,9.02003114338619e-18,down
KRTAP29-1,592.712229104586,-1.11685712627672,0.127853536394824,-8.73544180137302,2.42705644084864e-18,9.48798604387597e-18,down
MYL2,293.23148620714,-1.10896620909091,0.127130795680674,-8.72303365328106,2.7084573551986e-18,1.05816315414962e-17,down
C2CD4B,849.189354032436,-1.1344310778394,0.1305611927198,-8.68888414855422,3.66016669934317e-18,1.41879648673606e-17,down
SLC8A1,684.285994297073,-1.19548801824374,0.137674722169573,-8.68342422925879,3.84028781793879e-18,1.48727442522157e-17,down
KCNA7,2320.76946696575,-1.23470515741621,0.142342385045641,-8.67419185803516,4.16497612017525e-18,1.60963268538786e-17,down
OTOP3,2166.05522045283,-1.46686704134501,0.169277469488089,-8.66545941276738,4.49695890466242e-18,1.73585039409519e-17,down
MAPK4,144.542943155404,-1.41942388345711,0.163997797174664,-8.65513993426,4.92307279539022e-18,1.89862576878507e-17,down
KIT,498.668708153708,-1.23610776221688,0.142844184619771,-8.65353927783063,4.99264499211577e-18,1.92372899023163e-17,down
CPED1,606.380502429323,-1.10646528220033,0.127885078028148,-8.65202804940844,5.05922055793916e-18,1.94763359255273e-17,down
RRAD,10205.5568502644,-1.26445833487857,0.146150218134503,-8.65177179355888,5.07059621215212e-18,1.9514296327676e-17,down
PPP1R9A,320.222235328412,-1.29969767412157,0.150812612883928,-8.6179640367472,6.81550787666873e-18,2.60970740069471e-17,down
ZNF385D,291.021376879329,-1.00562401388428,0.11684965177522,-8.60613616392092,7.55644974151302e-18,2.88741112786797e-17,down
UGT2B15,185.0554760411,-1.59882176169126,0.186374028946765,-8.5785652149417,9.60638469691465e-18,3.64262117400523e-17,down
KCTD8,91.3652887372101,-1.23826496426019,0.144639990425666,-8.56101387047977,1.11879243231703e-17,4.2273878910753e-17,down
ATP6V0A4,813.540423754861,-1.3629259369946,0.159317215840055,-8.5547938420095,1.18079569157733e-17,4.45513453521019e-17,down
CLDN22,1010.89146161048,-1.8093986979922,0.211511619945169,-8.55460659069821,1.18271392330043e-17,4.461065313626e-17,down
PAX1,266.605643904231,-1.58561126608762,0.185804616073105,-8.53375604760948,1.41671411582391e-17,5.3125748255976e-17,down
SLITRK2,19.0330002487621,-1.1038593280835,0.129550181920241,-8.52070843685193,1.58580291883493e-17,5.92938385994564e-17,down
TNFRSF13B,156.895156494317,-1.13310349552516,0.133098607007203,-8.51326336919389,1.69105389660633e-17,6.31558864661818e-17,down
PDCL2,187.873892644871,-1.16659243543138,0.137219513197768,-8.501651173693,1.8691275932643e-17,6.97255503296769e-17,down
LRFN5,205.191316292404,-1.03669634531496,0.121985652419027,-8.49851047854267,1.92038917860435e-17,7.15756163472297e-17,down
AGR2,10754.0332788455,-1.65975859730423,0.195315697290321,-8.49782490772942,1.93176199599796e-17,7.1957855033111e-17,down
CYSLTR1,1620.40993993468,-1.09508919268554,0.129003366332894,-8.48884198773274,2.08706263748923e-17,7.77203059655934e-17,down
LY6G6C,6755.36660686522,-1.24613204536348,0.147492990450421,-8.44875435475262,2.94427218598002e-17,1.09011698843371e-16,down
GPR45,3980.83917393278,-1.1373146034589,0.135053170005571,-8.42123589851299,3.72533305497656e-17,1.37259768538767e-16,down
RXRG,168.54877083345,-1.16359011919344,0.138454014180223,-8.40416311569571,4.30923409723082e-17,1.58275575724067e-16,down
CR2,566.623461383304,-1.53847221104406,0.183525869545359,-8.38286294381959,5.16556118241587e-17,1.89027254519031e-16,down
ALOX15B,5331.33932798925,-1.17713208785911,0.140548973675265,-8.37524499167702,5.51091085951522e-17,2.01321732221825e-16,down
TCN1,3785.84673157899,-1.65172468653307,0.197311192970172,-8.37116567828344,5.70510299231217e-17,2.08356766781891e-16,down
RNASE7,9336.93159671169,-1.468650502446,0.175492289101084,-8.36874662681075,5.82343148320811e-17,2.12557724384255e-16,down
OR6C76,129.035361138816,-1.32679768913708,0.158714886560787,-8.3596297605576,6.2915390443186e-17,2.29318942925489e-16,down
KRT36,135.709755511319,-1.01720839206816,0.121939335475098,-8.34192172775856,7.30928307824518e-17,2.65812747969724e-16,down
SLITRK5,52.8791121307409,-1.22432528668242,0.147005166689131,-8.32845072222172,8.19071507890383e-17,2.9727979975024e-16,down
TPRG1,1038.40193279269,-1.17728611176658,0.141801048933625,-8.30237942963067,1.02046691610269e-16,3.68920413873667e-16,down
TJP3,3540.8742122634,-1.00604226519407,0.121532088427993,-8.27799701467437,1.25264367721433e-16,4.51084797489455e-16,down
MT1H,3853.58141547435,-1.22890414875651,0.149154464992761,-8.23913751972596,1.734564799744e-16,6.21327285470035e-16,down
TNMD,20.772941011817,-1.00868312344116,0.122503242120011,-8.23393002491311,1.81169541331871e-16,6.48234683859953e-16,down
GATA4,4169.20786095921,-1.14284869648098,0.139515634472211,-8.191545706002,2.57892445604959e-16,9.17148700120785e-16,down
RGS9BP,173.230891911865,-1.00689244107042,0.123843844733946,-8.13033900258446,4.28091527951614e-16,1.50662485561332e-15,down
CYP4B1,3623.67067269417,-1.55464687725092,0.191545889288468,-8.11631553684571,4.80550248505515e-16,1.68434496625838e-15,down
OR52H1,168.212257882521,-1.33620950450329,0.165035565919384,-8.0964942135927,5.65656667761242e-16,1.97619298547127e-15,down
MAOB,2363.56055832782,-1.09116285222157,0.135073220458789,-8.07830633278261,6.5672466870429e-16,2.28814456520962e-15,down
CLDN18,441.04377793607,-1.57255215127486,0.194666744331279,-8.07817563640318,6.57428735550917e-16,2.28997824300469e-15,down
TMPRSS11A,11571.5850992467,-1.41799479379687,0.175685246065277,-8.07122297150669,6.95974836347091e-16,2.41966312199376e-15,down
SLPI,75822.5636519458,-1.04641821703808,0.129683204537855,-8.06903423436477,7.08563978876306e-16,2.45680016471217e-15,down
DNASE1L3,3004.79150221966,-1.26777708983558,0.157169813624936,-8.06628868862157,7.24673400761224e-16,2.50927905247455e-15,down
CRNN,83547.5708427596,-1.64215620491943,0.203608425403995,-8.06526646262843,7.30763025601154e-16,2.5283262242193e-15,down
ARSF,410.641138467151,-1.4785066055961,0.183599415717906,-8.05289384944327,8.08590291546559e-16,2.7915978411716e-15,down
MFSD4A,502.516280545782,-1.26658786957429,0.157564981404038,-8.03851121161513,9.09365408846344e-16,3.13112425323437e-15,down
LGI3,578.661751944487,-1.06987987618794,0.133290173188544,-8.02669732204907,1.00131722345249e-15,3.43122297294268e-15,down
TMC5,467.912652927365,-1.40689443398221,0.175477313880312,-8.01752889232059,1.07893710574461e-15,3.69327368033385e-15,down
PTGIS,1725.38684613345,-1.26569593324285,0.158394715975094,-7.99077119114165,1.34097236259595e-15,4.56597013021372e-15,down
SOX10,134.476621955442,-1.22951922597463,0.154201505034955,-7.97345801323995,1.54295047760866e-15,5.23157280918061e-15,down
RDH12,3248.33978737362,-1.24069641508179,0.155971088334454,-7.95465639389096,1.79629334442259e-15,6.07776584436759e-15,down
BARHL2,1849.72708234308,-1.03921430335733,0.13066638265801,-7.95318797549668,1.81772218007922e-15,6.14865530504211e-15,down
DMD,2425.03039902588,-1.05919122758081,0.133220526507995,-7.95066087294922,1.85519155708e-15,6.27375228321016e-15,down
ADH7,20325.9574628081,-1.35359113779929,0.170585706672094,-7.93496222049373,2.10559409141188e-15,7.10004122813519e-15,down
JCHAIN,34405.7225614643,-1.19690275587355,0.150925304061889,-7.93043130383721,2.18386087747477e-15,7.35625312833486e-15,down
RNF150,793.559782596123,-1.02880778443125,0.129912994870651,-7.91920612295633,2.39031809733062e-15,8.03069572553879e-15,down
ABO,1000.99236207475,-1.20732919401518,0.152586698429877,-7.91241442693659,2.52444388659534e-15,8.47689304046781e-15,down
ADAMTSL3,456.807467309438,-1.12927032384408,0.143127094857603,-7.88998285033023,3.02228065467034e-15,1.01038144595922e-14,down
ITGA9,2436.88897099385,-1.08308644719908,0.137644979167866,-7.86869563820553,3.58357819503228e-15,1.19369202819268e-14,down
KRT24,10956.3489101006,-1.59865041698757,0.203957275262867,-7.83816323750735,4.5718444319048e-15,1.51349082825407e-14,down
GLYATL2,688.61629732465,-1.3763707252521,0.175768726883002,-7.83057799678014,4.85632150060182e-15,1.60519058889536e-14,down
KRT4,134879.88919817,-1.79592444785797,0.230140432901989,-7.80360245790799,6.01645159548091e-15,1.97850173605794e-14,down
GCNT3,1285.56396468709,-1.25781627718398,0.161197177013745,-7.80296715169352,6.04682936296969e-15,1.9879838954674e-14,down
SPRR1A,256920.83971161,-1.07188459556068,0.137599125709375,-7.78990847532437,6.70577515437692e-15,2.19956938537125e-14,down
BANK1,449.565029938023,-1.00566939576421,0.129437448463324,-7.76953970974766,7.87718459069339e-15,2.57201558207152e-14,down
GPM6A,144.051147556604,-1.03744353201679,0.133539730705413,-7.76880054000842,7.92328198760608e-15,2.58641143645094e-14,down
CACNG7,33.8701993847923,-1.03942254013213,0.135092672970781,-7.694144451172,1.42444057360203e-14,4.59394567565543e-14,down
ACADL,108.218424746556,-1.1483143351604,0.149640261927734,-7.67383269961764,1.66931778754635e-14,5.36489082369875e-14,down
PHYHD1,2615.5620667358,-1.07776680332868,0.141044376239274,-7.6413312750613,2.14987121920116e-14,6.87158589938713e-14,down
HLA-DQB2,1840.32783549623,-1.10438263134639,0.145307248094005,-7.60032720894915,2.95382923556744e-14,9.37611492936031e-14,down
VIT,854.745454194119,-1.07569279802048,0.141860533760209,-7.58274884146959,3.38309369761997e-14,1.07096657456483e-13,down
SLC5A1,1450.61350988588,-1.0442402459088,0.137760557684206,-7.58011047184162,3.45260849709629e-14,1.09163107636469e-13,down
ADCYAP1,286.594769066196,-1.3182569965127,0.174767263793292,-7.54292862347429,4.59532702223959e-14,1.44301334406309e-13,down
DHRS9,3599.50863493955,-1.094903334597,0.14603201734207,-7.49769368748953,6.49504607201793e-14,2.01888726963472e-13,down
CRISP3,5526.24460734278,-1.79076913982477,0.239262690531626,-7.48453148230424,7.18028211900543e-14,2.22490291014936e-13,down
C4BPB,59.7499361652966,-1.00509441944158,0.134383146276658,-7.47931900159838,7.47087272137029e-14,2.31216510148897e-13,down
OR1K1,256.27139569231,-1.04345278475412,0.139989060293193,-7.4538166237327,9.06780119156021e-14,2.79097603700089e-13,down
PROM1,331.126754544143,-1.2424854298988,0.168509869930347,-7.37336887395607,1.66369320298391e-13,5.05425286500842e-13,down
UNC93A,505.425228650122,-1.21222245480839,0.164477912212543,-7.37012306699228,1.70470595092247e-13,5.17396733125171e-13,down
AZGP1,5145.02609898268,-1.55166113995747,0.212459592697918,-7.30332351791557,2.80745043820485e-13,8.40994630105038e-13,down
DMBT1,540.5299953607,-1.40745906335141,0.192733717059412,-7.3026094490646,2.82239549128258e-13,8.45274966826572e-13,down
METTL24,522.927965224519,-1.13585111912133,0.156384518492767,-7.26319414523033,3.78054697217729e-13,1.12620780639722e-12,down
LYVE1,1759.93464806642,-1.1447012713603,0.157862244643209,-7.25126691279151,4.12891094831661e-13,1.22629702387056e-12,down
B3GALT5,405.765031092449,-1.28780994844638,0.1785946749788,-7.21079701060092,5.56253245147998e-13,1.64261761823736e-12,down
CWH43,5160.64062124882,-1.31852188034089,0.184387906770553,-7.15080453720654,8.62707606274334e-13,2.5187073155983e-12,down
SLC6A4,373.012394989611,-1.24832607624104,0.174631388061596,-7.14834881688466,8.78279056970808e-13,2.56184613515421e-12,down
GFRA1,1127.02836337374,-1.00534051265921,0.141155276860901,-7.12223116993282,1.06193745467007e-12,3.08637553104809e-12,down
TMPRSS11F,2247.68410235055,-1.12437916642702,0.159106361248437,-7.06683980203252,1.58501749244466e-12,4.56135172479437e-12,down
TF,1203.22322506445,-1.19350436281803,0.16971242736592,-7.03251011927779,2.02850589210898e-12,5.79746713917368e-12,down
LCE5A,62.8506450002728,-1.12288255795418,0.160100060321486,-7.01362982436982,2.32213289071676e-12,6.62489341424641e-12,down
AARD,157.591065219887,-1.0373229307964,0.149306484702932,-6.94760802158269,3.71531568511349e-12,1.0501861167423e-11,down
TMPRSS11D,11720.4158532189,-1.0026570792074,0.14655319702678,-6.84159130983804,7.83182586598918e-12,2.17158783656793e-11,down
FRMPD2,712.729788240796,-1.1705702086241,0.172601679170411,-6.78191668963073,1.18591859423218e-11,3.25017391751163e-11,down
BLK,246.264587617375,-1.03358899492492,0.152694592100562,-6.76899542220993,1.29679645660327e-11,3.54349494219489e-11,down
PPARGC1A,652.620455223973,-1.09918907763321,0.164093239631171,-6.69856406091951,2.10477453108302e-11,5.68258242189905e-11,down
SCGB3A2,1215.30227426037,-1.1048175704094,0.165246065874703,-6.68589333465359,2.29520162230790e-11,6.18116079802386e-11,down
LEP,480.758907274025,-1.0554236830378,0.160423088924549,-6.57900112828643,4.73619178761148e-11,1.25476936273598e-10,down
